dato,id,libres
OCUPACION,AL,233
OCUPACION,MA,172
OCUPACION,CA,111
OCUPACION,PA,48
OCUPACION,AN,451
OCUPACION,TE,66
OCUPACION,CE,253
OCUPACION,CY,360
OCUPACION,SJ,385
OCUPACION,PB,178
