dato,id,libres
OCUPACION,AL,46
OCUPACION,MA,30
OCUPACION,CA,56
OCUPACION,PA,69
OCUPACION,AN,156
OCUPACION,TE,47
OCUPACION,CE,37
OCUPACION,CY,145
OCUPACION,SJ,226
OCUPACION,PB,155
