dato,id,libres
OCUPACION,AL,241
OCUPACION,MA,66
OCUPACION,CA,181
OCUPACION,PA,61
OCUPACION,AN,453
OCUPACION,TE,75
OCUPACION,CE,285
OCUPACION,CY,355
OCUPACION,SJ,390
OCUPACION,PB,204
