dato,id,libres
OCUPACION,AL,178
OCUPACION,MA,71
OCUPACION,CA,194
OCUPACION,PA,30
OCUPACION,AN,314
OCUPACION,TE,84
OCUPACION,CE,238
OCUPACION,CY,308
OCUPACION,SJ,368
OCUPACION,PB,126
