dato,id,libres
OCUPACION,AL,203
OCUPACION,MA,209
OCUPACION,CA,207
OCUPACION,PA,66
OCUPACION,AN,496
OCUPACION,TE,55
OCUPACION,CE,293
OCUPACION,CY,387
OCUPACION,SJ,395
OCUPACION,PB,203
