dato,id,libres
OCUPACION,AL,122
OCUPACION,MA,94
OCUPACION,CA,118
OCUPACION,PA,52
OCUPACION,AN,233
OCUPACION,TE,60
OCUPACION,CE,144
OCUPACION,CY,252
OCUPACION,SJ,274
OCUPACION,PB,173
