dato,id,libres
OCUPACION,AL,78
OCUPACION,MA,0
OCUPACION,CA,2
OCUPACION,PA,29
OCUPACION,AN,135
OCUPACION,TE,67
OCUPACION,CE,3
OCUPACION,CY,92
OCUPACION,SJ,206
OCUPACION,PB,163
