dato,id,libres
OCUPACION,AL,181
OCUPACION,MA,240
OCUPACION,CA,278
OCUPACION,PA,81
OCUPACION,AN,500
OCUPACION,TE,86
OCUPACION,CE,307
OCUPACION,CY,375
OCUPACION,SJ,382
OCUPACION,PB,202
