dato,id,libres
OCUPACION,AL,263
OCUPACION,MA,259
OCUPACION,CA,275
OCUPACION,PA,79
OCUPACION,AN,481
OCUPACION,TE,95
OCUPACION,CE,334
OCUPACION,CY,383
OCUPACION,SJ,393
OCUPACION,PB,203
