dato,id,libres
OCUPACION,AL,159
OCUPACION,MA,1
OCUPACION,CA,18
OCUPACION,PA,27
OCUPACION,AN,141
OCUPACION,TE,47
OCUPACION,CE,3
OCUPACION,CY,16
OCUPACION,SJ,169
OCUPACION,PB,184
