dato,id,libres
OCUPACION,AL,183
OCUPACION,MA,117
OCUPACION,CA,221
OCUPACION,PA,83
OCUPACION,AN,493
OCUPACION,TE,108
OCUPACION,CE,283
OCUPACION,CY,375
OCUPACION,SJ,395
OCUPACION,PB,200
