dato,id,libres
OCUPACION,AL,102
OCUPACION,MA,81
OCUPACION,CA,175
OCUPACION,PA,81
OCUPACION,AN,451
OCUPACION,TE,55
OCUPACION,CE,282
OCUPACION,CY,315
OCUPACION,SJ,367
OCUPACION,PB,174
