dato,id,libres
OCUPACION,AL,243
OCUPACION,MA,219
OCUPACION,CA,242
OCUPACION,PA,87
OCUPACION,AN,499
OCUPACION,TE,40
OCUPACION,CE,332
OCUPACION,CY,385
OCUPACION,SJ,391
OCUPACION,PB,212
