dato,id,libres
OCUPACION,AL,108
OCUPACION,MA,43
OCUPACION,CA,139
OCUPACION,PA,54
OCUPACION,AN,331
OCUPACION,TE,88
OCUPACION,CE,201
OCUPACION,CY,314
OCUPACION,SJ,380
OCUPACION,PB,121
