dato,id,libres
OCUPACION,AL,74
OCUPACION,MA,34
OCUPACION,CA,60
OCUPACION,PA,61
OCUPACION,AN,206
OCUPACION,TE,48
OCUPACION,CE,48
OCUPACION,CY,178
OCUPACION,SJ,251
OCUPACION,PB,155
