dato,id,libres
OCUPACION,AL,122
OCUPACION,MA,3
OCUPACION,CA,68
OCUPACION,PA,70
OCUPACION,AN,307
OCUPACION,TE,49
OCUPACION,CE,217
OCUPACION,CY,318
OCUPACION,SJ,376
OCUPACION,PB,174
