dato,id,libres
OCUPACION,AL,207
OCUPACION,MA,6
OCUPACION,CA,108
OCUPACION,PA,70
OCUPACION,AN,342
OCUPACION,TE,65
OCUPACION,CE,114
OCUPACION,CY,290
OCUPACION,SJ,309
OCUPACION,PB,202
