dato,id,libres
OCUPACION,AL,128
OCUPACION,MA,7
OCUPACION,CA,45
OCUPACION,PA,58
OCUPACION,AN,184
OCUPACION,TE,9
OCUPACION,CE,42
OCUPACION,CY,138
OCUPACION,SJ,212
OCUPACION,PB,181
