dato,id,libres
OCUPACION,AL,51
OCUPACION,MA,6
OCUPACION,CA,61
OCUPACION,PA,76
OCUPACION,AN,226
OCUPACION,TE,37
OCUPACION,CE,97
OCUPACION,CY,232
OCUPACION,SJ,264
OCUPACION,PB,185
