dato,id,libres
OCUPACION,AL,41
OCUPACION,MA,42
OCUPACION,CA,140
OCUPACION,PA,42
OCUPACION,AN,440
OCUPACION,TE,38
OCUPACION,CE,233
OCUPACION,CY,373
OCUPACION,SJ,397
OCUPACION,PB,122
