dato,id,libres
OCUPACION,AL,126
OCUPACION,MA,23
OCUPACION,CA,108
OCUPACION,PA,93
OCUPACION,AN,272
OCUPACION,TE,73
OCUPACION,CE,100
OCUPACION,CY,258
OCUPACION,SJ,296
OCUPACION,PB,192
