dato,id,libres
OCUPACION,AL,175
OCUPACION,MA,0
OCUPACION,CA,59
OCUPACION,PA,34
OCUPACION,AN,147
OCUPACION,TE,49
OCUPACION,CE,6
OCUPACION,CY,1
OCUPACION,SJ,194
OCUPACION,PB,175
