dato,id,libres
OCUPACION,AL,82
OCUPACION,MA,18
OCUPACION,CA,60
OCUPACION,PA,82
OCUPACION,AN,258
OCUPACION,TE,63
OCUPACION,CE,63
OCUPACION,CY,233
OCUPACION,SJ,274
OCUPACION,PB,181
