dato,id,libres
OCUPACION,AL,19
OCUPACION,MA,2
OCUPACION,CA,19
OCUPACION,PA,36
OCUPACION,AN,106
OCUPACION,TE,11
OCUPACION,CE,22
OCUPACION,CY,32
OCUPACION,SJ,201
OCUPACION,PB,185
