dato,id,libres
OCUPACION,AL,31
OCUPACION,MA,29
OCUPACION,CA,41
OCUPACION,PA,70
OCUPACION,AN,267
OCUPACION,TE,46
OCUPACION,CE,147
OCUPACION,CY,314
OCUPACION,SJ,380
OCUPACION,PB,187
