dato,id,libres
OCUPACION,AL,77
OCUPACION,MA,0
OCUPACION,CA,14
OCUPACION,PA,49
OCUPACION,AN,118
OCUPACION,TE,44
OCUPACION,CE,13
OCUPACION,CY,58
OCUPACION,SJ,173
OCUPACION,PB,163
