dato,id,libres
OCUPACION,AL,135
OCUPACION,MA,7
OCUPACION,CA,31
OCUPACION,PA,14
OCUPACION,AN,220
OCUPACION,TE,28
OCUPACION,CE,109
OCUPACION,CY,357
OCUPACION,SJ,351
OCUPACION,PB,41
