dato,id,libres
OCUPACION,AL,247
OCUPACION,MA,184
OCUPACION,CA,233
OCUPACION,PA,76
OCUPACION,AN,501
OCUPACION,TE,81
OCUPACION,CE,313
OCUPACION,CY,386
OCUPACION,SJ,386
OCUPACION,PB,201
