dato,id,libres
OCUPACION,AL,108
OCUPACION,MA,41
OCUPACION,CA,71
OCUPACION,PA,83
OCUPACION,AN,283
OCUPACION,TE,67
OCUPACION,CE,104
OCUPACION,CY,235
OCUPACION,SJ,289
OCUPACION,PB,170
