dato,id,libres
OCUPACION,AL,109
OCUPACION,MA,7
OCUPACION,CA,4
OCUPACION,PA,11
OCUPACION,AN,394
OCUPACION,TE,0
OCUPACION,CE,45
OCUPACION,CY,353
OCUPACION,SJ,380
OCUPACION,PB,73
