dato,id,libres
OCUPACION,AL,140
OCUPACION,MA,3
OCUPACION,CA,26
OCUPACION,PA,38
OCUPACION,AN,146
OCUPACION,TE,38
OCUPACION,CE,16
OCUPACION,CY,67
OCUPACION,SJ,236
OCUPACION,PB,169
