dato,id,libres
OCUPACION,AL,263
OCUPACION,MA,258
OCUPACION,CA,274
OCUPACION,PA,79
OCUPACION,AN,505
OCUPACION,TE,96
OCUPACION,CE,334
OCUPACION,CY,381
OCUPACION,SJ,393
OCUPACION,PB,203
