dato,id,libres
OCUPACION,AL,90
OCUPACION,MA,72
OCUPACION,CA,182
OCUPACION,PA,0
OCUPACION,AN,477
OCUPACION,TE,112
OCUPACION,CE,141
OCUPACION,CY,270
OCUPACION,SJ,394
OCUPACION,PB,1
