dato,id,libres
OCUPACION,AL,166
OCUPACION,MA,51
OCUPACION,CA,91
OCUPACION,PA,63
OCUPACION,AN,239
OCUPACION,TE,62
OCUPACION,CE,101
OCUPACION,CY,100
OCUPACION,SJ,222
OCUPACION,PB,181
