dato,id,libres
OCUPACION,AL,218
OCUPACION,MA,215
OCUPACION,CA,245
OCUPACION,PA,89
OCUPACION,AN,499
OCUPACION,TE,30
OCUPACION,CE,327
OCUPACION,CY,382
OCUPACION,SJ,391
OCUPACION,PB,212
