dato,id,libres
OCUPACION,AL,203
OCUPACION,MA,142
OCUPACION,CA,141
OCUPACION,PA,29
OCUPACION,AN,411
OCUPACION,TE,79
OCUPACION,CE,286
OCUPACION,CY,329
OCUPACION,SJ,383
OCUPACION,PB,130
