dato,id,libres
OCUPACION,AL,110
OCUPACION,MA,2
OCUPACION,CA,43
OCUPACION,PA,45
OCUPACION,AN,168
OCUPACION,TE,35
OCUPACION,CE,68
OCUPACION,CY,72
OCUPACION,SJ,181
OCUPACION,PB,164
