dato,id,libres
OCUPACION,AL,2
OCUPACION,MA,1
OCUPACION,CA,92
OCUPACION,PA,75
OCUPACION,AN,253
OCUPACION,TE,0
OCUPACION,CE,195
OCUPACION,CY,358
OCUPACION,SJ,365
OCUPACION,PB,191
