dato,id,libres
OCUPACION,AL,20
OCUPACION,MA,3
OCUPACION,CA,53
OCUPACION,PA,21
OCUPACION,AN,216
OCUPACION,TE,48
OCUPACION,CE,62
OCUPACION,CY,202
OCUPACION,SJ,255
OCUPACION,PB,121
