dato,id,libres
OCUPACION,AL,252
OCUPACION,MA,181
OCUPACION,CA,243
OCUPACION,PA,85
OCUPACION,AN,499
OCUPACION,TE,78
OCUPACION,CE,307
OCUPACION,CY,379
OCUPACION,SJ,395
OCUPACION,PB,202
