dato,id,libres
OCUPACION,AL,159
OCUPACION,MA,4
OCUPACION,CA,159
OCUPACION,PA,55
OCUPACION,AN,439
OCUPACION,TE,59
OCUPACION,CE,179
OCUPACION,CY,344
OCUPACION,SJ,390
OCUPACION,PB,165
