dato,id,libres
OCUPACION,AL,139
OCUPACION,MA,10
OCUPACION,CA,8
OCUPACION,PA,16
OCUPACION,AN,203
OCUPACION,TE,37
OCUPACION,CE,96
OCUPACION,CY,352
OCUPACION,SJ,350
OCUPACION,PB,70
