dato,id,libres
OCUPACION,AL,122
OCUPACION,MA,28
OCUPACION,CA,145
OCUPACION,PA,13
OCUPACION,AN,458
OCUPACION,TE,104
OCUPACION,CE,187
OCUPACION,CY,360
OCUPACION,SJ,390
OCUPACION,PB,48
