dato,id,libres
OCUPACION,AL,184
OCUPACION,MA,153
OCUPACION,CA,218
OCUPACION,PA,63
OCUPACION,AN,458
OCUPACION,TE,111
OCUPACION,CE,282
OCUPACION,CY,357
OCUPACION,SJ,392
OCUPACION,PB,195
