dato,id,libres
OCUPACION,AL,58
OCUPACION,MA,24
OCUPACION,CA,128
OCUPACION,PA,55
OCUPACION,AN,287
OCUPACION,TE,47
OCUPACION,CE,80
OCUPACION,CY,78
OCUPACION,SJ,208
OCUPACION,PB,177
