dato,id,libres
OCUPACION,AL,71
OCUPACION,MA,0
OCUPACION,CA,158
OCUPACION,PA,67
OCUPACION,AN,305
OCUPACION,TE,37
OCUPACION,CE,211
OCUPACION,CY,335
OCUPACION,SJ,377
OCUPACION,PB,176
