dato,id,libres
OCUPACION,AL,47
OCUPACION,MA,17
OCUPACION,CA,36
OCUPACION,PA,16
OCUPACION,AN,297
OCUPACION,TE,68
OCUPACION,CE,205
OCUPACION,CY,300
OCUPACION,SJ,381
OCUPACION,PB,99
