dato,id,libres
OCUPACION,AL,228
OCUPACION,MA,192
OCUPACION,CA,236
OCUPACION,PA,86
OCUPACION,AN,497
OCUPACION,TE,64
OCUPACION,CE,320
OCUPACION,CY,389
OCUPACION,SJ,396
OCUPACION,PB,183
