dato,id,libres
OCUPACION,AL,82
OCUPACION,MA,2
OCUPACION,CA,59
OCUPACION,PA,64
OCUPACION,AN,331
OCUPACION,TE,48
OCUPACION,CE,208
OCUPACION,CY,276
OCUPACION,SJ,339
OCUPACION,PB,170
