dato,id,libres
OCUPACION,AL,69
OCUPACION,MA,11
OCUPACION,CA,89
OCUPACION,PA,26
OCUPACION,AN,328
OCUPACION,TE,83
OCUPACION,CE,182
OCUPACION,CY,332
OCUPACION,SJ,360
OCUPACION,PB,116
