dato,id,libres
OCUPACION,AL,182
OCUPACION,MA,2
OCUPACION,CA,28
OCUPACION,PA,37
OCUPACION,AN,173
OCUPACION,TE,54
OCUPACION,CE,11
OCUPACION,CY,6
OCUPACION,SJ,217
OCUPACION,PB,179
