dato,id,libres
OCUPACION,AL,249
OCUPACION,MA,151
OCUPACION,CA,211
OCUPACION,PA,64
OCUPACION,AN,488
OCUPACION,TE,77
OCUPACION,CE,289
OCUPACION,CY,359
OCUPACION,SJ,393
OCUPACION,PB,203
