dato,id,libres
OCUPACION,AL,81
OCUPACION,MA,19
OCUPACION,CA,63
OCUPACION,PA,69
OCUPACION,AN,348
OCUPACION,TE,47
OCUPACION,CE,221
OCUPACION,CY,288
OCUPACION,SJ,345
OCUPACION,PB,170
