dato,id,libres
OCUPACION,AL,141
OCUPACION,MA,2
OCUPACION,CA,17
OCUPACION,PA,45
OCUPACION,AN,191
OCUPACION,TE,73
OCUPACION,CE,32
OCUPACION,CY,52
OCUPACION,SJ,169
OCUPACION,PB,168
