dato,id,libres
OCUPACION,AL,167
OCUPACION,MA,0
OCUPACION,CA,13
OCUPACION,PA,67
OCUPACION,AN,271
OCUPACION,TE,58
OCUPACION,CE,172
OCUPACION,CY,292
OCUPACION,SJ,342
OCUPACION,PB,148
