dato,id,libres
OCUPACION,AL,69
OCUPACION,MA,37
OCUPACION,CA,89
OCUPACION,PA,14
OCUPACION,AN,317
OCUPACION,TE,43
OCUPACION,CE,178
OCUPACION,CY,362
OCUPACION,SJ,365
OCUPACION,PB,17
