dato,id,libres
OCUPACION,AL,62
OCUPACION,MA,64
OCUPACION,CA,135
OCUPACION,PA,76
OCUPACION,AN,469
OCUPACION,TE,52
OCUPACION,CE,262
OCUPACION,CY,365
OCUPACION,SJ,391
OCUPACION,PB,147
