dato,id,libres
OCUPACION,AL,252
OCUPACION,MA,246
OCUPACION,CA,303
OCUPACION,PA,94
OCUPACION,AN,498
OCUPACION,TE,93
OCUPACION,CE,308
OCUPACION,CY,375
OCUPACION,SJ,391
OCUPACION,PB,203
