dato,id,libres
OCUPACION,AL,120
OCUPACION,MA,125
OCUPACION,CA,181
OCUPACION,PA,82
OCUPACION,AN,466
OCUPACION,TE,94
OCUPACION,CE,249
OCUPACION,CY,343
OCUPACION,SJ,394
OCUPACION,PB,169
