dato,id,libres
OCUPACION,AL,127
OCUPACION,MA,0
OCUPACION,CA,37
OCUPACION,PA,63
OCUPACION,AN,323
OCUPACION,TE,44
OCUPACION,CE,45
OCUPACION,CY,274
OCUPACION,SJ,318
OCUPACION,PB,171
