dato,id,libres
OCUPACION,AL,64
OCUPACION,MA,80
OCUPACION,CA,105
OCUPACION,PA,35
OCUPACION,AN,356
OCUPACION,TE,92
OCUPACION,CE,172
OCUPACION,CY,325
OCUPACION,SJ,347
OCUPACION,PB,148
