dato,id,libres
OCUPACION,AL,88
OCUPACION,MA,142
OCUPACION,CA,178
OCUPACION,PA,52
OCUPACION,AN,434
OCUPACION,TE,101
OCUPACION,CE,222
OCUPACION,CY,324
OCUPACION,SJ,393
OCUPACION,PB,157
