dato,id,libres
OCUPACION,AL,260
OCUPACION,MA,137
OCUPACION,CA,253
OCUPACION,PA,80
OCUPACION,AN,499
OCUPACION,TE,65
OCUPACION,CE,273
OCUPACION,CY,340
OCUPACION,SJ,395
OCUPACION,PB,204
