dato,id,libres
OCUPACION,AL,88
OCUPACION,MA,24
OCUPACION,CA,90
OCUPACION,PA,42
OCUPACION,AN,284
OCUPACION,TE,68
OCUPACION,CE,162
OCUPACION,CY,179
OCUPACION,SJ,264
OCUPACION,PB,173
